Date, Open, High, Low, Close, Volume
09/24/21, 26.80, 26.80, 26.80, 26.80, 100
09/23/21, 30.10, 30.10, 29.70, 29.75, 1200
09/22/21, 32.00, 32.00, 32.00, 32.00, 2000
09/21/21, 32.00, 32.00, 32.00, 32.00, 3800
09/17/21, 30.15, 32.00, 30.15, 32.00, 17800
09/16/21, 32.00, 32.00, 30.15, 31.65, 500
09/15/21, 32.00, 32.00, 32.00, 32.00, 3900
09/14/21, 32.00, 32.10, 32.00, 32.00, 1100
09/13/21, 32.50, 32.50, 32.00, 32.05, 1100
09/10/21, 32.50, 32.50, 32.00, 32.25, 9200
09/09/21, 32.50, 32.60, 32.00, 32.40, 4600
09/08/21, 33.35, 33.35, 32.00, 32.65, 11500
09/07/21, 33.00, 33.35, 32.00, 32.95, 5900
09/06/21, 33.00, 33.00, 33.00, 33.00, 3300
09/03/21, 32.90, 33.00, 32.00, 32.90, 9800
09/02/21, 30.80, 33.00, 30.50, 31.45, 10800
09/01/21, 29.50, 30.80, 29.50, 30.10, 24600
08/31/21, 27.80, 29.50, 27.80, 28.05, 900
08/30/21, 28.50, 28.50, 28.25, 28.50, 10600
08/27/21, 26.30, 26.30, 26.30, 26.30, 19900
08/26/21, 26.40, 26.40, 26.30, 26.35, 1600
08/25/21, 26.40, 26.50, 26.40, 26.45, 2200
08/23/21, 26.00, 26.00, 26.00, 26.00, 2700
08/20/21, 25.90, 26.00, 25.90, 26.00, 18300
08/19/21, 25.40, 25.90, 25.40, 25.85, 6500
08/17/21, 25.50, 25.60, 25.20, 25.35, 31400
08/16/21, 25.90, 25.90, 25.50, 25.60, 2100
08/13/21, 25.50, 25.90, 25.50, 25.55, 4400
08/12/21, 25.90, 25.90, 25.20, 25.50, 3000
08/11/21, 25.50, 25.50, 25.00, 25.20, 20800
08/10/21, 25.60, 25.60, 25.00, 25.35, 8400
08/09/21, 25.95, 25.95, 25.40, 25.60, 8200
08/06/21, 25.95, 25.95, 25.95, 25.95, 700
08/05/21, 25.00, 25.50, 25.00, 25.00, 37100
08/04/21, 25.00, 25.00, 24.95, 24.95, 21200
08/03/21, 24.80, 25.00, 24.80, 24.95, 22000
08/02/21, 25.00, 25.00, 24.40, 24.70, 13200
07/30/21, 23.80, 24.90, 23.60, 23.95, 28000
07/29/21, 23.00, 24.00, 22.50, 23.20, 50700
07/28/21, 22.00, 23.00, 22.00, 22.45, 28900
07/27/21, 22.00, 22.25, 21.00, 21.90, 34900
07/26/21, 19.80, 21.00, 19.80, 20.25, 68000
07/23/21, 19.80, 19.80, 19.60, 19.65, 9700
07/22/21, 19.90, 19.90, 19.70, 19.80, 22800
07/21/21, 19.95, 19.95, 19.85, 19.90, 24100
07/19/21, 20.25, 20.25, 19.05, 19.80, 34500
07/16/21, 20.25, 20.25, 20.25, 20.25, 26500
07/15/21, 22.75, 22.75, 22.50, 22.50, 7300
07/14/21, 26.00, 26.00, 24.00, 24.95, 2600
07/13/21, 26.00, 26.00, 26.00, 26.00, 900
07/12/21, 26.00, 26.00, 26.00, 26.00, 1400
07/09/21, 26.30, 26.30, 26.30, 26.30, 300
07/08/21, 29.20, 29.20, 29.20, 29.20, 1100
07/07/21, 32.00, 32.00, 30.00, 30.50, 400
07/06/21, 33.00, 33.00, 32.00, 32.35, 700
07/05/21, 32.50, 33.00, 32.50, 33.00, 11400
07/02/21, 35.90, 35.90, 35.90, 35.90, 300
07/01/21, 36.00, 36.00, 36.00, 36.00, 1200
06/30/21, 36.30, 36.30, 36.30, 36.30, 100
06/29/21, 36.00, 37.00, 35.90, 36.30, 2500
06/28/21, 36.00, 36.00, 36.00, 36.00, 800
06/23/21, 40.00, 40.00, 40.00, 40.00, 500
06/22/21, 40.00, 40.00, 40.00, 40.00, 600
06/18/21, 38.20, 38.20, 38.20, 38.20, 200
06/16/21, 42.40, 42.40, 38.60, 39.95, 300
06/14/21, 42.40, 42.40, 42.40, 42.40, 100
06/11/21, 38.60, 38.60, 38.60, 38.60, 4100
06/10/21, 38.60, 38.60, 38.60, 38.60, 700
06/09/21, 24.05, 24.30, 24.05, 24.30, 2859.25912643902
06/08/21, 24.24, 24.24, 24.24, 24.24, 1270.7818339729
06/07/21, 24.30, 24.30, 24.30, 24.30, 476.543187739837
06/04/21, 24.30, 24.30, 24.30, 24.30, 317.695458493225
06/03/21, 24.30, 24.30, 24.30, 24.30, 1906.17275095935
06/02/21, 26.94, 26.94, 26.94, 26.94, 158.847729246612
05/31/21, 26.94, 26.94, 26.94, 26.94, 317.695458493225
05/28/21, 24.55, 24.55, 24.55, 24.55, 158.847729246612
05/27/21, 25.18, 25.18, 22.66, 24.77, 953.086375479675
05/26/21, 25.18, 25.18, 25.18, 25.18, 2065.02048020596
05/25/21, 25.18, 25.18, 25.18, 25.18, 794.238646233062
05/24/21, 23.92, 25.18, 23.92, 23.99, 4130.04096041192
05/21/21, 24.55, 24.55, 24.55, 24.55, 158.847729246612
05/19/21, 23.92, 24.55, 23.92, 24.24, 317.695458493225
05/18/21, 25.18, 25.18, 25.18, 25.18, 1747.32502171274
05/17/21, 25.18, 25.18, 25.18, 25.18, 158.847729246612
05/13/21, 24.68, 24.68, 24.68, 24.68, 953.086375479675
05/10/21, 24.55, 24.90, 24.55, 24.68, 1906.17275095935
05/06/21, 22.66, 22.66, 22.66, 22.66, 317.695458493225
05/04/21, 22.66, 22.66, 22.66, 22.66, 4447.73641890515
05/03/21, 22.66, 22.66, 22.66, 22.66, 2223.86820945257
04/30/21, 22.66, 22.66, 22.66, 22.66, 1588.47729246612
04/27/21, 23.99, 23.99, 23.99, 23.99, 2223.86820945257
04/26/21, 23.99, 23.99, 23.99, 23.99, 158.847729246612
04/22/21, 24.55, 24.55, 23.92, 23.99, 3812.3455019187
04/21/21, 25.50, 25.50, 25.50, 25.50, 1588.47729246612
04/20/21, 23.92, 25.81, 23.92, 25.43, 794.238646233062
04/16/21, 23.92, 23.92, 23.92, 23.92, 158.847729246612
04/14/21, 23.92, 23.92, 23.92, 23.92, 2223.86820945257
04/13/21, 24.55, 24.55, 24.55, 24.55, 953.086375479675
04/12/21, 25.18, 27.07, 25.18, 26.57, 2859.25912643902
04/07/21, 25.18, 25.18, 25.18, 25.18, 158.847729246612
03/31/21, 25.81, 27.07, 24.55, 26.38, 3176.95458493225
03/29/21, 24.77, 24.80, 24.77, 24.77, 3971.19323116531
03/26/21, 24.74, 24.74, 24.74, 24.74, 158.847729246612
03/23/21, 25.50, 25.50, 25.50, 25.50, 1588.47729246612
03/22/21, 24.55, 24.55, 24.55, 24.55, 158.847729246612
03/19/21, 24.55, 24.55, 24.55, 24.55, 158.847729246612
03/18/21, 25.81, 25.81, 25.81, 25.81, 158.847729246612
03/16/21, 25.59, 25.81, 24.55, 24.87, 8577.77737931708
03/10/21, 24.87, 25.18, 24.87, 24.99, 28274.895805897
03/09/21, 24.55, 24.55, 24.55, 24.55, 6830.45235760434
03/08/21, 24.87, 24.87, 24.55, 24.74, 1429.62956321951
03/05/21, 24.87, 24.87, 24.55, 24.80, 9530.86375479675
03/04/21, 24.87, 24.87, 24.87, 24.87, 794.238646233062
03/03/21, 24.87, 24.87, 24.87, 24.87, 158.847729246612
03/02/21, 24.87, 24.87, 24.87, 24.87, 476.543187739837
03/01/21, 24.87, 24.87, 24.87, 24.87, 158.847729246612
02/26/21, 24.87, 24.87, 24.87, 24.87, 794.238646233062
02/25/21, 24.87, 24.87, 24.87, 24.87, 635.39091698645
02/24/21, 24.55, 24.55, 24.55, 24.55, 3176.95458493225
02/23/21, 24.87, 24.87, 24.55, 24.84, 20491.357072813
02/18/21, 25.18, 25.18, 25.18, 25.18, 3176.95458493225
02/17/21, 24.55, 24.55, 24.55, 24.55, 6671.60462835772
02/16/21, 25.18, 25.18, 25.18, 25.18, 1906.17275095935
02/15/21, 25.18, 25.18, 25.18, 25.18, 1588.47729246612
02/12/21, 25.18, 25.18, 24.55, 25.18, 9689.71148404336
02/03/21, 25.18, 25.18, 25.18, 25.18, 2065.02048020596
02/02/21, 25.18, 25.18, 23.92, 24.21, 2223.86820945257
02/01/21, 25.18, 25.18, 25.18, 25.18, 1588.47729246612
01/29/21, 25.18, 25.18, 25.18, 25.18, 158.847729246612
01/26/21, 25.18, 25.18, 25.18, 25.18, 3653.49777267209
01/25/21, 25.18, 25.18, 25.18, 25.18, 5241.97506513821
01/21/21, 23.92, 23.92, 23.92, 23.92, 476.543187739837
01/20/21, 25.18, 25.18, 24.55, 24.77, 1111.93410472629
01/19/21, 25.18, 25.18, 25.18, 25.18, 158.847729246612
01/18/21, 24.87, 24.87, 24.87, 24.87, 317.695458493225
01/15/21, 24.55, 24.55, 24.55, 24.55, 476.543187739837
01/14/21, 24.55, 24.55, 24.55, 24.55, 317.695458493225
01/11/21, 25.18, 25.18, 25.18, 25.18, 2541.5636679458
01/08/21, 23.92, 25.18, 23.92, 24.99, 1111.93410472629
01/07/21, 23.92, 23.92, 23.92, 23.92, 1429.62956321951
12/31/20, 23.92, 23.92, 23.92, 23.92, 1270.7818339729
12/15/20, 23.29, 23.29, 23.29, 23.29, 635.39091698645
12/14/20, 23.29, 23.29, 23.29, 23.29, 1588.47729246612
12/11/20, 23.29, 23.29, 22.66, 22.92, 2700.41139719241
12/10/20, 23.04, 23.10, 23.04, 23.07, 953.086375479675
12/09/20, 23.10, 23.10, 23.10, 23.10, 476.543187739837
12/04/20, 23.29, 23.29, 23.23, 23.26, 3494.65004342547
12/03/20, 23.86, 23.86, 23.86, 23.86, 158.847729246612
12/01/20, 24.55, 24.55, 23.92, 24.11, 11278.1887765095
11/25/20, 25.18, 25.18, 25.18, 25.18, 794.238646233062
11/24/20, 25.18, 25.18, 25.18, 25.18, 317.695458493225
11/17/20, 24.55, 24.55, 24.55, 24.55, 3176.95458493225
11/13/20, 25.81, 25.81, 25.81, 25.81, 317.695458493225
11/11/20, 23.92, 23.92, 23.92, 23.92, 3335.80231417886
11/05/20, 23.92, 23.92, 23.92, 23.92, 635.39091698645
10/30/20, 26.13, 26.13, 26.13, 26.13, 158.847729246612
10/29/20, 25.81, 25.81, 25.81, 25.81, 953.086375479675
10/27/20, 26.13, 26.13, 26.13, 26.13, 158.847729246612
10/26/20, 26.13, 26.13, 26.13, 26.13, 476.543187739837
10/23/20, 25.18, 26.13, 25.18, 26.09, 17632.097946374
10/22/20, 26.44, 26.44, 26.44, 26.44, 1906.17275095935
10/21/20, 26.44, 26.44, 26.44, 26.44, 158.847729246612
10/19/20, 26.76, 26.76, 26.76, 26.76, 1588.47729246612
10/15/20, 26.44, 26.76, 26.44, 26.72, 15090.5342784282
10/12/20, 28.33, 28.33, 25.18, 26.76, 12866.6660689756
10/09/20, 26.76, 26.76, 26.76, 26.76, 3176.95458493225
10/06/20, 26.76, 26.76, 26.76, 26.76, 2859.25912643902
10/05/20, 26.76, 26.76, 26.76, 26.76, 317.695458493225
10/02/20, 27.07, 27.07, 27.07, 27.07, 158.847729246612
09/29/20, 26.44, 26.44, 26.44, 26.44, 317.695458493225
09/25/20, 29.27, 29.27, 29.27, 29.27, 1906.17275095935
09/24/20, 27.70, 27.70, 26.76, 26.79, 3335.80231417886
09/23/20, 27.76, 27.76, 27.76, 27.76, 476.543187739837
09/21/20, 30.85, 30.85, 30.85, 30.85, 3335.80231417886
09/18/20, 27.70, 28.33, 26.44, 28.27, 150587.647325789
09/17/20, 23.92, 28.33, 23.92, 28.27, 332150.601854667
09/16/20, 26.35, 26.44, 24.99, 26.44, 325478.997226309
09/15/20, 27.70, 27.70, 24.99, 26.35, 1270.7818339729
09/14/20, 27.70, 27.70, 27.70, 27.70, 158.847729246612
09/11/20, 27.70, 27.70, 27.70, 27.70, 317.695458493225
09/10/20, 27.98, 27.98, 27.70, 27.76, 635.39091698645
09/09/20, 27.98, 27.98, 27.98, 27.98, 317.695458493225
09/08/20, 27.07, 27.07, 27.07, 27.07, 6353.9091698645
09/02/20, 28.01, 28.01, 28.01, 28.01, 1747.32502171274
08/31/20, 28.17, 28.17, 28.01, 28.11, 317.695458493225
08/26/20, 28.33, 28.33, 28.33, 28.33, 317.695458493225
08/21/20, 29.24, 29.24, 29.24, 29.24, 317.695458493225
08/19/20, 29.27, 29.27, 29.27, 29.27, 635.39091698645
08/18/20, 29.27, 29.27, 29.27, 29.27, 23668.3116577453
08/14/20, 29.27, 29.27, 29.27, 29.27, 794.238646233062
08/13/20, 29.27, 29.27, 29.27, 29.27, 1588.47729246612
08/11/20, 26.76, 26.76, 26.76, 26.76, 7942.38646233062
08/06/20, 29.27, 29.27, 29.27, 29.27, 7942.38646233062
07/24/20, 29.59, 29.59, 29.59, 29.59, 158.847729246612
07/23/20, 28.33, 29.59, 28.33, 29.43, 4924.27960664499
07/17/20, 29.27, 29.56, 29.27, 29.53, 2541.5636679458
07/14/20, 30.19, 30.19, 30.19, 30.19, 476.543187739837
07/03/20, 30.38, 30.38, 30.38, 30.38, 158.847729246612
07/02/20, 30.22, 30.22, 30.22, 30.22, 158.847729246612
06/26/20, 30.82, 30.82, 30.82, 30.82, 158.847729246612
06/25/20, 30.82, 30.82, 30.82, 30.82, 635.39091698645
06/23/20, 30.22, 30.22, 30.22, 30.22, 476.543187739837
06/19/20, 30.82, 30.82, 30.82, 30.82, 794.238646233062
06/18/20, 30.82, 30.82, 30.82, 30.82, 953.086375479675
06/16/20, 30.82, 30.82, 30.22, 30.66, 1111.93410472629
06/12/20, 30.22, 30.22, 30.22, 30.22, 635.39091698645
06/04/20, 31.16, 31.16, 30.85, 30.88, 1111.93410472629
06/02/20, 31.16, 31.16, 31.16, 31.16, 635.39091698645
05/29/20, 31.16, 31.16, 31.16, 31.16, 794.238646233062
05/28/20, 31.16, 31.16, 31.16, 31.16, 158.847729246612
05/27/20, 28.33, 28.33, 28.33, 28.33, 158.847729246612
05/19/20, 28.33, 28.33, 28.33, 28.33, 158.847729246612
05/14/20, 31.16, 31.16, 31.16, 31.16, 476.543187739837
05/11/20, 32.11, 32.11, 32.11, 32.11, 1588.47729246612
05/06/20, 33.37, 33.37, 33.37, 33.37, 794.238646233062
05/05/20, 33.37, 33.37, 33.37, 33.37, 1588.47729246612
05/04/20, 33.37, 33.37, 33.37, 33.37, 794.238646233062
04/30/20, 33.37, 33.37, 33.37, 33.37, 158.847729246612
04/17/20, 33.37, 33.37, 33.37, 33.37, 3971.19323116531
04/16/20, 33.37, 33.37, 33.37, 33.37, 158.847729246612
04/09/20, 33.37, 33.37, 33.37, 33.37, 317.695458493225
03/30/20, 36.51, 36.51, 36.51, 36.51, 953.086375479675
03/23/20, 37.14, 37.14, 37.14, 37.14, 317.695458493225
03/19/20, 36.51, 36.51, 36.51, 36.51, 158.847729246612
03/05/20, 36.51, 36.51, 36.51, 36.51, 1588.47729246612
03/04/20, 36.51, 36.51, 36.51, 36.51, 794.238646233062
03/03/20, 40.29, 40.29, 40.29, 40.29, 158.847729246612
02/28/20, 37.77, 37.77, 37.77, 37.77, 158.847729246612
02/26/20, 39.03, 39.03, 39.03, 39.03, 476.543187739837
02/21/20, 39.03, 39.03, 39.03, 39.03, 635.39091698645
02/20/20, 40.92, 40.92, 40.92, 40.92, 158.847729246612
02/18/20, 37.77, 37.77, 37.77, 37.77, 6512.75689911111
02/06/20, 39.03, 39.03, 39.03, 39.03, 317.695458493225
01/29/20, 40.92, 41.39, 40.29, 40.92, 5877.36598212466
01/21/20, 41.55, 41.55, 41.55, 41.55, 158.847729246612
01/17/20, 41.23, 42.65, 40.92, 41.23, 1906.17275095935
01/13/20, 40.76, 40.92, 39.03, 40.76, 1747.32502171274
01/10/20, 42.81, 42.81, 42.81, 42.81, 158.847729246612
01/08/20, 39.35, 39.35, 39.35, 39.35, 4447.73641890515
01/07/20, 39.35, 39.35, 39.35, 39.35, 1270.7818339729
01/03/20, 39.35, 39.35, 39.35, 39.35, 158.847729246612
12/31/19, 39.35, 39.35, 39.35, 39.35, 158.847729246612
12/20/19, 39.35, 39.66, 39.03, 39.35, 317.695458493225
12/19/19, 40.29, 40.29, 40.29, 40.29, 317.695458493225
12/16/19, 40.29, 40.29, 40.29, 40.29, 317.695458493225
12/06/19, 40.29, 40.29, 40.29, 40.29, 1588.47729246612
11/28/19, 39.03, 39.03, 39.03, 39.03, 1429.62956321951
11/27/19, 42.81, 42.81, 42.81, 42.81, 158.847729246612
11/20/19, 39.03, 39.03, 39.03, 39.03, 3653.49777267209
11/18/19, 39.03, 39.03, 39.03, 39.03, 317.695458493225
11/15/19, 39.03, 39.03, 39.03, 39.03, 1270.7818339729
11/14/19, 39.35, 39.35, 39.35, 39.35, 317.695458493225
11/12/19, 39.35, 39.35, 39.35, 39.35, 1906.17275095935
11/11/19, 39.35, 39.35, 39.35, 39.35, 1588.47729246612
11/08/19, 39.35, 39.35, 39.35, 39.35, 635.39091698645
11/07/19, 39.03, 39.03, 39.03, 39.03, 158.847729246612
10/31/19, 39.03, 39.03, 39.03, 39.03, 158.847729246612
10/29/19, 39.19, 39.19, 39.19, 39.19, 794.238646233062
10/24/19, 39.03, 39.03, 39.03, 39.03, 476.543187739837
10/23/19, 41.08, 41.55, 40.92, 41.08, 1111.93410472629
10/17/19, 45.33, 45.33, 45.33, 45.33, 158.847729246612
10/11/19, 45.33, 45.33, 45.33, 45.33, 158.847729246612
10/09/19, 41.55, 41.55, 41.55, 41.55, 476.543187739837
10/08/19, 41.55, 41.55, 41.55, 41.55, 158.847729246612
10/07/19, 45.33, 45.33, 45.33, 45.33, 317.695458493225
10/01/19, 50.36, 50.36, 50.36, 50.36, 1588.47729246612
09/18/19, 50.36, 50.36, 50.36, 50.36, 476.543187739837
09/13/19, 50.36, 50.36, 50.36, 50.36, 2382.71593869919
09/12/19, 53.20, 53.20, 53.20, 53.20, 1588.47729246612
09/10/19, 53.20, 53.20, 53.20, 53.20, 794.238646233062
09/06/19, 53.51, 53.51, 53.51, 53.51, 365349.777267209
09/05/19, 53.20, 53.51, 53.20, 53.20, 3335.80231417886
09/04/19, 53.20, 53.20, 53.20, 53.20, 476.543187739837
09/03/19, 53.20, 53.20, 53.20, 53.20, 3176.95458493225
09/02/19, 52.57, 53.20, 51.62, 52.57, 1429.62956321951
08/30/19, 50.36, 50.36, 50.36, 50.36, 5400.82279438482
08/29/19, 50.36, 50.36, 50.36, 50.36, 12707.818339729
08/28/19, 50.36, 50.36, 50.36, 50.36, 12707.818339729
08/23/19, 50.99, 51.62, 50.36, 50.99, 5083.1273358916
08/20/19, 51.46, 51.62, 50.36, 51.46, 9689.71148404336
08/13/19, 51.62, 51.62, 51.62, 51.62, 3494.65004342547
08/08/19, 50.36, 50.36, 50.36, 50.36, 9530.86375479675
08/06/19, 50.36, 50.36, 50.36, 50.36, 953.086375479675
08/02/19, 50.36, 50.52, 50.36, 50.36, 158.847729246612
08/01/19, 50.36, 50.52, 50.36, 50.36, 24939.0934917182
07/31/19, 50.36, 50.36, 50.36, 50.36, 476.543187739837
07/29/19, 51.31, 53.20, 50.36, 51.31, 2223.86820945257
07/26/19, 50.52, 50.99, 50.36, 50.52, 476.543187739837
07/24/19, 50.36, 50.36, 50.36, 50.36, 794.238646233062
07/23/19, 51.62, 53.20, 50.36, 51.62, 5400.82279438482
07/18/19, 53.20, 53.20, 53.20, 53.20, 794.238646233062
07/17/19, 53.20, 53.35, 53.20, 53.20, 953.086375479675
07/15/19, 51.15, 52.88, 50.36, 51.15, 3653.49777267209
07/12/19, 53.20, 53.20, 53.20, 53.20, 158.847729246612
07/10/19, 53.20, 53.51, 53.20, 53.20, 476.543187739837
07/09/19, 52.88, 52.88, 52.88, 52.88, 317.695458493225
07/08/19, 50.36, 50.36, 50.36, 50.36, 2065.02048020596
07/04/19, 50.36, 50.36, 50.36, 50.36, 158.847729246612
07/02/19, 54.63, 54.77, 54.45, 54.63, 3335.80231417886
06/27/19, 54.77, 54.77, 54.77, 54.77, 158.847729246612
06/26/19, 52.88, 52.88, 52.88, 52.88, 317.695458493225
06/24/19, 51.62, 51.62, 51.62, 51.62, 953.086375479675
06/21/19, 50.99, 51.62, 50.36, 50.99, 317.695458493225
06/20/19, 51.62, 51.62, 51.62, 51.62, 1270.7818339729
06/19/19, 51.62, 51.62, 51.62, 51.62, 2065.02048020596
06/13/19, 51.62, 51.62, 51.62, 51.62, 1588.47729246612
06/11/19, 51.62, 51.62, 51.62, 51.62, 9530.86375479675
06/04/19, 50.36, 50.36, 50.36, 50.36, 476.543187739837
06/03/19, 50.36, 50.99, 50.36, 50.36, 15725.9251954146
05/30/19, 52.88, 53.20, 50.36, 52.88, 1906.17275095935
05/24/19, 53.04, 53.20, 52.88, 53.04, 1906.17275095935
05/21/19, 51.94, 53.20, 50.36, 51.94, 3335.80231417886
05/17/19, 52.25, 53.20, 50.36, 52.25, 2382.71593869919
05/16/19, 50.36, 50.36, 50.36, 50.36, 158.847729246612
05/15/19, 50.36, 50.36, 50.36, 50.36, 158.847729246612
05/14/19, 52.88, 53.20, 50.36, 52.88, 1747.32502171274
05/13/19, 50.99, 50.99, 50.99, 50.99, 158.847729246612
05/10/19, 50.36, 50.36, 50.36, 50.36, 635.39091698645
05/09/19, 53.04, 53.20, 50.99, 53.04, 5718.51825287805
05/03/19, 53.20, 53.20, 53.20, 53.20, 1588.47729246612
05/02/19, 50.36, 50.36, 50.36, 50.36, 794.238646233062
04/24/19, 52.72, 53.20, 51.15, 52.72, 2065.02048020596
04/23/19, 50.99, 50.99, 50.99, 50.99, 158.847729246612
04/16/19, 52.25, 53.20, 50.36, 52.25, 5877.36598212466
04/15/19, 50.36, 50.36, 50.36, 50.36, 158.847729246612
04/11/19, 50.36, 50.36, 50.36, 50.36, 317.695458493225
04/10/19, 51.62, 51.62, 51.62, 51.62, 635.39091698645
04/09/19, 51.46, 51.62, 50.36, 51.46, 5559.67052363144
04/08/19, 50.36, 52.88, 50.36, 50.36, 5241.97506513821
04/04/19, 52.88, 52.88, 52.88, 52.88, 1588.47729246612
04/03/19, 52.88, 52.88, 52.88, 52.88, 3176.95458493225
04/02/19, 51.78, 52.88, 50.36, 51.78, 21285.5957190461
04/01/19, 50.99, 51.62, 50.36, 50.99, 317.695458493225
03/27/19, 53.04, 53.20, 52.88, 53.04, 1747.32502171274
03/26/19, 52.88, 52.88, 52.88, 52.88, 635.39091698645
03/25/19, 50.99, 53.20, 50.36, 50.99, 6353.9091698645
03/18/19, 53.20, 53.20, 53.20, 53.20, 3176.95458493225
03/15/19, 52.09, 53.20, 50.36, 52.09, 2541.5636679458
03/14/19, 53.35, 53.51, 53.20, 53.35, 13660.9047152087
03/13/19, 51.78, 53.20, 50.36, 51.78, 4606.58414815176
03/12/19, 53.20, 53.20, 53.20, 53.20, 3176.95458493225
03/11/19, 52.72, 53.20, 50.36, 52.72, 7942.38646233062
03/08/19, 50.36, 50.99, 50.36, 50.36, 794.238646233062
03/06/19, 50.36, 50.36, 50.36, 50.36, 794.238646233062
03/05/19, 50.36, 50.36, 50.36, 50.36, 794.238646233062
03/04/19, 50.36, 50.99, 50.36, 50.36, 6036.21371137127
02/28/19, 50.68, 53.20, 50.36, 50.68, 1270.7818339729
02/27/19, 52.72, 53.20, 50.36, 52.72, 5718.51825287805
02/26/19, 50.83, 51.62, 50.36, 50.83, 9372.01602555014
02/25/19, 50.68, 50.68, 50.68, 50.68, 317.695458493225
02/22/19, 50.68, 50.99, 50.68, 50.68, 794.238646233062
02/20/19, 50.68, 50.68, 50.68, 50.68, 2382.71593869919
02/19/19, 52.72, 53.20, 50.68, 52.72, 5559.67052363144
02/18/19, 50.83, 50.99, 50.68, 50.83, 3176.95458493225
02/15/19, 50.68, 50.68, 50.68, 50.68, 2382.71593869919
02/14/19, 50.68, 50.68, 50.68, 50.68, 794.238646233062
02/13/19, 50.68, 50.68, 50.68, 50.68, 1270.7818339729
02/12/19, 50.68, 50.68, 50.68, 50.68, 794.238646233062
02/11/19, 50.68, 50.68, 50.68, 50.68, 794.238646233062
02/08/19, 50.68, 50.68, 50.68, 50.68, 1429.62956321951
02/07/19, 50.68, 50.68, 50.68, 50.68, 1747.32502171274
02/06/19, 50.68, 50.68, 50.68, 50.68, 794.238646233062
02/05/19, 50.68, 50.68, 50.68, 50.68, 794.238646233062
02/04/19, 50.52, 50.52, 50.52, 50.52, 794.238646233062
02/01/19, 50.52, 50.52, 50.52, 50.52, 1111.93410472629
01/31/19, 50.52, 50.52, 50.52, 50.52, 794.238646233062
01/30/19, 50.36, 50.36, 50.36, 50.36, 1111.93410472629
01/29/19, 50.36, 50.36, 50.36, 50.36, 7465.84327459079
01/28/19, 50.36, 50.36, 50.36, 50.36, 635.39091698645
01/25/19, 50.36, 50.36, 50.36, 50.36, 1588.47729246612
01/24/19, 50.36, 50.36, 50.36, 50.36, 1906.17275095935
01/23/19, 50.36, 50.36, 50.36, 50.36, 158.847729246612
01/22/19, 50.36, 50.36, 50.36, 50.36, 11119.3410472629
01/21/19, 50.36, 50.36, 50.36, 50.36, 794.238646233062
01/18/19, 50.36, 50.36, 50.36, 50.36, 2382.71593869919
